DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-10-25,90.0,15.0,44.0,21.0,0.0,0.0
2010-10-26,72.0,10.0,43.0,24.0,0.0,0.0
2010-10-27,82.0,16.0,41.0,24.0,0.0,0.0
2010-10-28,77.0,13.0,34.0,16.0,0.0,0.0
2010-10-29,75.0,13.0,49.0,32.0,0.0,0.0
2010-10-30,71.0,10.0,51.0,23.0,0.0,0.0
2010-10-31,71.0,17.0,47.0,28.0,0.0,0.0
2010-11-01,83.0,13.0,47.0,18.0,0.0,0.0
2010-11-02,74.0,13.0,45.0,22.0,0.0,0.0
2010-11-03,66.0,8.0,37.0,22.0,0.0,0.0
2010-11-04,81.0,8.0,31.0,18.0,0.0,0.0
2010-11-05,94.0,11.0,48.0,26.0,0.0,0.0
2010-11-06,74.0,14.0,55.0,25.0,0.0,0.0
2010-11-07,67.0,18.0,38.0,28.0,0.0,0.0
2010-11-08,78.0,14.0,49.0,20.0,0.0,0.0
2010-11-09,80.0,11.0,52.0,34.0,0.0,0.0
2010-11-10,77.0,16.0,34.0,25.0,0.0,0.0
2010-11-11,67.0,7.0,53.0,25.0,0.0,0.0
2010-11-12,71.0,14.0,39.0,27.0,0.0,0.0
2010-11-13,70.0,6.0,28.0,22.0,0.0,0.0
2010-11-14,83.0,15.0,31.0,31.0,0.0,0.0
2010-11-15,64.0,14.0,39.0,22.0,0.0,0.0
2010-11-16,88.0,14.0,41.0,31.0,0.0,0.0
2010-11-17,78.0,10.0,45.0,23.0,0.0,0.0
2010-11-18,77.0,11.0,40.0,25.0,0.0,0.0
2010-11-19,84.0,15.0,47.0,33.0,0.0,0.0
2010-11-20,86.0,18.0,51.0,25.0,0.0,0.0
2010-11-21,61.0,14.0,52.0,28.0,0.0,0.0
2010-11-22,72.0,11.0,54.0,17.0,0.0,0.0
2010-11-23,52.0,12.0,51.0,22.0,0.0,0.0
2010-11-24,77.0,22.0,29.0,19.0,0.0,0.0
2010-11-25,78.0,14.0,47.0,26.0,0.0,0.0
2010-11-26,85.0,18.0,42.0,20.0,0.0,0.0
2010-11-27,66.0,11.0,49.0,15.0,0.0,0.0
2010-11-28,64.0,5.0,45.0,26.0,0.0,0.0
2010-11-29,87.0,17.0,44.0,25.0,0.0,0.0
2010-11-30,72.0,9.0,43.0,31.0,0.0,0.0
2010-12-01,64.0,13.0,45.0,26.0,0.0,0.0
2010-12-02,81.0,15.0,48.0,20.0,0.0,0.0
2010-12-03,89.0,19.0,39.0,27.0,0.0,0.0
2010-12-04,75.0,15.0,48.0,26.0,0.0,0.0
2010-12-05,67.0,13.0,54.0,25.0,0.0,0.0
2010-12-06,73.0,12.0,51.0,19.0,0.0,0.0
2010-12-07,92.0,12.0,40.0,18.0,0.0,0.0
2010-12-08,75.0,12.0,51.0,27.0,0.0,0.0
2010-12-09,76.0,9.0,57.0,29.0,0.0,0.0
2010-12-10,71.0,12.0,45.0,28.0,0.0,0.0
2010-12-11,66.0,15.0,32.0,26.0,0.0,0.0
2010-12-12,73.0,11.0,72.0,25.0,0.0,0.0
2010-12-13,67.0,18.0,34.0,19.0,0.0,0.0
2010-12-14,97.0,10.0,43.0,24.0,0.0,0.0
2010-12-15,62.0,13.0,54.0,26.0,0.0,0.0
2010-12-16,81.0,18.0,41.0,22.0,0.0,0.0
2010-12-17,69.0,12.0,28.0,28.0,0.0,0.0
2010-12-18,80.0,10.0,34.0,34.0,0.0,0.0
2010-12-19,96.0,13.0,41.0,24.0,0.0,0.0
2010-12-20,75.0,15.0,36.0,30.0,0.0,0.0
2010-12-21,70.0,16.0,51.0,26.0,0.0,0.0
2010-12-22,73.0,7.0,53.0,22.0,0.0,0.0
2010-12-23,80.0,20.0,48.0,26.0,0.0,0.0
2010-12-24,78.0,10.0,42.0,25.0,0.0,0.0
2010-12-25,73.0,14.0,45.0,14.0,0.0,0.0
2010-12-26,83.0,16.0,52.0,22.0,0.0,0.0
2010-12-27,85.0,13.0,44.0,24.0,0.0,0.0
2010-12-28,76.0,16.0,50.0,20.0,0.0,0.0
2010-12-29,79.0,15.0,38.0,23.0,0.0,0.0
2010-12-30,77.0,13.0,30.0,24.0,0.0,0.0
2010-12-31,75.0,20.0,42.0,28.0,0.0,0.0
2011-01-01,68.0,6.0,35.0,24.0,0.0,0.0
2011-01-02,70.0,12.0,43.0,26.0,0.0,0.0
2011-01-03,66.0,6.0,49.0,21.0,0.0,0.0
2011-01-04,96.0,6.0,40.0,19.0,0.0,0.0
2011-01-05,87.0,16.0,56.0,30.0,0.0,0.0
2011-01-06,68.0,16.0,45.0,21.0,0.0,0.0
2011-01-07,80.0,16.0,51.0,20.0,0.0,0.0
2011-01-08,89.0,16.0,38.0,22.0,0.0,0.0
2011-01-09,71.0,12.0,43.0,19.0,0.0,0.0
2011-01-10,52.0,16.0,49.0,21.0,0.0,0.0
2011-01-11,75.0,13.0,34.0,20.0,0.0,0.0
2011-01-12,70.0,14.0,42.0,37.0,0.0,0.0
2011-01-13,74.0,13.0,49.0,17.0,0.0,0.0
2011-01-14,63.0,15.0,42.0,30.0,0.0,0.0
2011-01-15,89.0,10.0,41.0,24.0,0.0,0.0
2011-01-16,67.0,4.0,53.0,26.0,0.0,0.0
2011-01-17,72.0,8.0,41.0,26.0,0.0,0.0
2011-01-18,64.0,12.0,56.0,21.0,0.0,0.0
2011-01-19,69.0,14.0,61.0,27.0,0.0,0.0
2011-01-20,63.0,16.0,47.0,21.0,0.0,0.0
2011-01-21,64.0,13.0,40.0,22.0,0.0,0.0
2011-01-22,76.0,14.0,55.0,19.0,0.0,0.0
2011-01-23,71.0,18.0,56.0,12.0,0.0,0.0
2011-01-24,67.0,17.0,44.0,30.0,0.0,0.0
2011-01-25,56.0,19.0,48.0,17.0,0.0,0.0
2011-01-26,71.0,23.0,46.0,25.0,0.0,0.0
2011-01-27,69.0,14.0,59.0,36.0,0.0,0.0
2011-01-28,76.0,16.0,55.0,25.0,0.0,0.0
2011-01-29,71.0,16.0,62.0,38.0,0.0,0.0
