DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-10-30,58.0,13.0,29.0,27.0,0.0,0.0
2010-10-31,47.0,9.0,22.0,21.0,0.0,0.0
2010-11-01,61.0,13.0,25.0,23.0,0.0,0.0
2010-11-02,57.0,8.0,18.0,19.0,0.0,0.0
2010-11-03,44.0,15.0,21.0,17.0,0.0,0.0
2010-11-04,57.0,14.0,24.0,13.0,0.0,0.0
2010-11-05,50.0,13.0,18.0,19.0,0.0,0.0
2010-11-06,55.0,11.0,15.0,16.0,0.0,0.0
2010-11-07,48.0,8.0,26.0,20.0,0.0,0.0
2010-11-08,58.0,12.0,22.0,20.0,0.0,0.0
2010-11-09,59.0,10.0,17.0,11.0,0.0,0.0
2010-11-10,53.0,22.0,17.0,24.0,0.0,0.0
2010-11-11,43.0,6.0,26.0,16.0,0.0,0.0
2010-11-12,51.0,18.0,17.0,20.0,0.0,0.0
2010-11-13,49.0,3.0,21.0,27.0,0.0,0.0
2010-11-14,56.0,8.0,24.0,12.0,0.0,0.0
2010-11-15,59.0,10.0,21.0,19.0,0.0,0.0
2010-11-16,61.0,9.0,26.0,18.0,0.0,0.0
2010-11-17,60.0,11.0,28.0,22.0,0.0,0.0
2010-11-18,61.0,9.0,23.0,17.0,0.0,0.0
2010-11-19,54.0,15.0,22.0,19.0,0.0,0.0
2010-11-20,65.0,11.0,18.0,19.0,0.0,0.0
2010-11-21,53.0,20.0,32.0,14.0,0.0,0.0
2010-11-22,52.0,10.0,22.0,20.0,0.0,0.0
2010-11-23,43.0,15.0,22.0,27.0,0.0,0.0
2010-11-24,44.0,13.0,14.0,21.0,0.0,0.0
2010-11-25,42.0,6.0,24.0,21.0,0.0,0.0
2010-11-26,55.0,15.0,22.0,12.0,0.0,0.0
2010-11-27,52.0,11.0,16.0,23.0,0.0,0.0
2010-11-28,32.0,16.0,25.0,18.0,0.0,0.0
2010-11-29,59.0,13.0,34.0,19.0,0.0,0.0
2010-11-30,56.0,10.0,31.0,23.0,0.0,0.0
2010-12-01,59.0,12.0,18.0,19.0,0.0,0.0
2010-12-02,52.0,21.0,8.0,21.0,0.0,0.0
2010-12-03,54.0,13.0,23.0,21.0,0.0,0.0
2010-12-04,49.0,9.0,36.0,17.0,0.0,0.0
2010-12-05,59.0,5.0,29.0,27.0,0.0,0.0
2010-12-06,60.0,11.0,23.0,21.0,0.0,0.0
2010-12-07,59.0,5.0,18.0,22.0,0.0,0.0
2010-12-08,55.0,11.0,27.0,17.0,0.0,0.0
2010-12-09,54.0,13.0,22.0,22.0,0.0,0.0
2010-12-10,55.0,15.0,20.0,23.0,0.0,0.0
2010-12-11,58.0,11.0,24.0,17.0,0.0,0.0
2010-12-12,67.0,7.0,28.0,22.0,0.0,0.0
2010-12-13,63.0,16.0,21.0,27.0,0.0,0.0
2010-12-14,57.0,6.0,26.0,15.0,0.0,0.0
2010-12-15,50.0,13.0,27.0,19.0,0.0,0.0
2010-12-16,64.0,17.0,30.0,20.0,0.0,0.0
2010-12-17,66.0,8.0,32.0,25.0,0.0,0.0
2010-12-18,45.0,14.0,28.0,20.0,0.0,0.0
2010-12-19,48.0,8.0,26.0,21.0,0.0,0.0
2010-12-20,65.0,6.0,26.0,24.0,0.0,0.0
2010-12-21,66.0,11.0,22.0,19.0,0.0,0.0
