DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2011-02-08,238.0,42.0,138.0,59.0,0.0,0.0
2011-02-09,249.0,49.0,182.0,69.0,0.0,0.0
2011-02-10,254.0,35.0,152.0,59.0,0.0,0.0
2011-02-11,267.0,55.0,165.0,76.0,0.0,0.0
2011-02-12,246.0,56.0,149.0,77.0,0.0,0.0
2011-02-13,255.0,50.0,144.0,79.0,0.0,0.0
2011-02-14,254.0,44.0,165.0,62.0,0.0,0.0
2011-02-15,250.0,42.0,123.0,61.0,0.0,0.0
2011-02-16,222.0,58.0,143.0,66.0,0.0,0.0
2011-02-17,215.0,41.0,121.0,64.0,0.0,0.0
2011-02-18,224.0,48.0,108.0,75.0,0.0,0.0
2011-02-19,269.0,35.0,129.0,57.0,0.0,0.0
2011-02-20,248.0,44.0,129.0,69.0,0.0,0.0
2011-02-21,273.0,32.0,143.0,67.0,0.0,0.0
2011-02-22,270.0,50.0,124.0,55.0,1.0,0.0
2011-02-23,235.0,56.0,124.0,70.0,0.0,0.0
2011-02-24,256.0,46.0,126.0,95.0,0.0,0.0
2011-02-25,243.0,40.0,135.0,76.0,0.0,0.0
2011-02-26,254.0,65.0,129.0,72.0,0.0,0.0
2011-02-27,233.0,42.0,126.0,68.0,0.0,0.0
2011-02-28,234.0,44.0,103.0,65.0,0.0,0.0
2011-03-01,241.0,37.0,131.0,72.0,0.0,0.0
2011-03-02,267.0,38.0,129.0,55.0,0.0,0.0
2011-03-03,252.0,57.0,146.0,79.0,0.0,0.0
2011-03-04,280.0,40.0,120.0,64.0,0.0,0.0
2011-03-05,269.0,46.0,109.0,66.0,0.0,0.0
2011-03-06,254.0,34.0,102.0,75.0,0.0,0.0
2011-03-07,296.0,39.0,124.0,72.0,0.0,0.0
2011-03-08,267.0,40.0,117.0,70.0,0.0,0.0
2011-03-09,242.0,44.0,122.0,81.0,0.0,0.0
2011-03-10,286.0,47.0,136.0,67.0,0.0,0.0
2011-03-11,270.0,49.0,127.0,68.0,0.0,0.0
2011-03-12,235.0,45.0,132.0,59.0,0.0,0.0
2011-03-13,222.0,53.0,129.0,64.0,0.0,0.0
2011-03-14,265.0,45.0,147.0,52.0,0.0,0.0
