DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-10-24,94.0,6.0,26.0,19.0,0.0,0.0
2010-10-25,105.0,8.0,25.0,24.0,0.0,0.0
2010-10-26,97.0,19.0,27.0,14.0,0.0,0.0
2010-10-27,78.0,10.0,25.0,18.0,0.0,0.0
2010-10-28,88.0,12.0,30.0,16.0,0.0,0.0
2010-10-29,83.0,11.0,27.0,14.0,0.0,0.0
2010-10-30,95.0,15.0,25.0,17.0,0.0,0.0
2010-10-31,86.0,8.0,16.0,18.0,0.0,0.0
2010-11-01,108.0,13.0,38.0,13.0,0.0,0.0
2010-11-02,103.0,21.0,27.0,17.0,0.0,0.0
2010-11-03,92.0,16.0,23.0,20.0,0.0,0.0
2010-11-04,91.0,7.0,33.0,24.0,0.0,0.0
2010-11-05,96.0,15.0,47.0,12.0,0.0,0.0
2010-11-06,85.0,9.0,34.0,17.0,0.0,0.0
2010-11-07,74.0,12.0,37.0,21.0,0.0,0.0
2010-11-08,111.0,13.0,30.0,20.0,0.0,0.0
2010-11-09,94.0,12.0,34.0,14.0,0.0,0.0
2010-11-10,89.0,9.0,34.0,16.0,0.0,0.0
2010-11-11,85.0,10.0,24.0,18.0,0.0,0.0
2010-11-12,101.0,12.0,29.0,17.0,0.0,0.0
2010-11-13,91.0,9.0,37.0,16.0,0.0,0.0
2010-11-14,80.0,16.0,25.0,14.0,0.0,0.0
2010-11-15,79.0,11.0,30.0,22.0,0.0,0.0
2010-11-16,101.0,8.0,34.0,15.0,0.0,0.0
2010-11-17,78.0,12.0,28.0,18.0,0.0,0.0
2010-11-18,72.0,16.0,23.0,23.0,0.0,0.0
2010-11-19,87.0,10.0,30.0,17.0,0.0,0.0
2010-11-20,98.0,18.0,26.0,18.0,0.0,0.0
2010-11-21,84.0,10.0,41.0,16.0,0.0,0.0
2010-11-22,74.0,18.0,22.0,17.0,0.0,0.0
2010-11-23,81.0,15.0,27.0,24.0,0.0,0.0
2010-11-24,92.0,12.0,27.0,17.0,0.0,0.0
2010-11-25,68.0,9.0,20.0,14.0,0.0,0.0
2010-11-26,82.0,11.0,24.0,17.0,0.0,0.0
2010-11-27,79.0,10.0,25.0,18.0,0.0,0.0
2010-11-28,81.0,10.0,25.0,10.0,0.0,0.0
2010-11-29,80.0,11.0,23.0,16.0,0.0,0.0
2010-11-30,83.0,20.0,26.0,12.0,0.0,0.0
2010-12-01,107.0,13.0,25.0,15.0,0.0,0.0
2010-12-02,101.0,15.0,29.0,24.0,0.0,0.0
2010-12-03,79.0,9.0,29.0,12.0,0.0,0.0
2010-12-04,92.0,13.0,28.0,8.0,0.0,0.0
2010-12-05,88.0,10.0,27.0,15.0,0.0,0.0
2010-12-06,82.0,5.0,26.0,11.0,0.0,0.0
2010-12-07,104.0,16.0,20.0,14.0,0.0,0.0
2010-12-08,97.0,20.0,22.0,23.0,0.0,0.0
2010-12-09,98.0,14.0,13.0,19.0,0.0,0.0
2010-12-10,86.0,14.0,30.0,13.0,0.0,0.0
2010-12-11,84.0,8.0,21.0,15.0,0.0,0.0
2010-12-12,93.0,12.0,21.0,11.0,0.0,0.0
2010-12-13,106.0,12.0,21.0,21.0,0.0,0.0
2010-12-14,85.0,10.0,23.0,14.0,0.0,0.0
2010-12-15,82.0,8.0,21.0,21.0,0.0,0.0
2010-12-16,89.0,9.0,15.0,13.0,0.0,0.0
2010-12-17,89.0,11.0,23.0,13.0,0.0,0.0
2010-12-18,93.0,16.0,27.0,22.0,0.0,0.0
2010-12-19,84.0,16.0,28.0,15.0,0.0,0.0
2010-12-20,89.0,15.0,15.0,11.0,0.0,0.0
2010-12-21,84.0,10.0,31.0,13.0,0.0,0.0
2010-12-22,78.0,6.0,18.0,20.0,0.0,0.0
2010-12-23,87.0,10.0,34.0,11.0,0.0,0.0
2010-12-24,97.0,11.0,35.0,17.0,0.0,0.0
2010-12-25,94.0,14.0,27.0,14.0,0.0,0.0
2010-12-26,88.0,15.0,23.0,18.0,0.0,0.0
2010-12-27,91.0,15.0,27.0,11.0,0.0,0.0
2010-12-28,73.0,13.0,22.0,13.0,0.0,0.0
2010-12-29,82.0,11.0,20.0,14.0,0.0,0.0
2010-12-30,73.0,8.0,19.0,27.0,0.0,0.0
2010-12-31,90.0,10.0,28.0,23.0,0.0,0.0
2011-01-01,79.0,7.0,27.0,20.0,0.0,0.0
2011-01-02,87.0,8.0,30.0,18.0,0.0,0.0
2011-01-03,103.0,10.0,28.0,21.0,0.0,0.0
2011-01-04,100.0,9.0,20.0,9.0,0.0,0.0
2011-01-05,91.0,8.0,25.0,20.0,0.0,0.0
2011-01-06,92.0,9.0,18.0,17.0,0.0,0.0
2011-01-07,105.0,9.0,20.0,16.0,1.0,0.0
2011-01-08,71.0,12.0,33.0,25.0,0.0,0.0
2011-01-09,79.0,8.0,27.0,16.0,0.0,0.0
2011-01-10,81.0,18.0,29.0,21.0,0.0,0.0
2011-01-11,79.0,15.0,32.0,16.0,0.0,0.0
2011-01-12,74.0,14.0,27.0,25.0,0.0,0.0
2011-01-13,71.0,12.0,22.0,23.0,0.0,0.0
2011-01-14,83.0,12.0,28.0,11.0,0.0,0.0
2011-01-15,85.0,14.0,15.0,22.0,0.0,0.0
2011-01-16,82.0,13.0,23.0,19.0,0.0,0.0
2011-01-17,100.0,15.0,31.0,24.0,0.0,0.0
2011-01-18,81.0,13.0,30.0,12.0,0.0,0.0
2011-01-19,75.0,10.0,23.0,23.0,0.0,0.0
2011-01-20,83.0,15.0,18.0,18.0,0.0,0.0
2011-01-21,69.0,8.0,21.0,20.0,0.0,0.0
2011-01-22,70.0,11.0,17.0,24.0,0.0,0.0
2011-01-23,72.0,9.0,19.0,20.0,0.0,0.0
2011-01-24,87.0,15.0,22.0,16.0,0.0,0.0
2011-01-25,85.0,9.0,23.0,18.0,0.0,0.0
2011-01-26,72.0,12.0,17.0,17.0,0.0,0.0
2011-01-27,75.0,10.0,21.0,24.0,0.0,0.0
2011-01-28,103.0,12.0,29.0,11.0,0.0,0.0
2011-01-29,81.0,12.0,30.0,22.0,0.0,0.0
2011-01-30,82.0,10.0,18.0,21.0,0.0,0.0
2011-01-31,94.0,12.0,30.0,18.0,0.0,0.0
2011-02-01,81.0,15.0,26.0,14.0,0.0,0.0
2011-02-02,86.0,8.0,29.0,20.0,0.0,0.0
2011-02-03,103.0,17.0,29.0,9.0,0.0,0.0
2011-02-04,80.0,8.0,25.0,19.0,0.0,0.0
2011-02-05,93.0,13.0,30.0,20.0,0.0,0.0
2011-02-06,85.0,9.0,30.0,17.0,0.0,0.0
2011-02-07,70.0,12.0,31.0,23.0,0.0,0.0
2011-02-08,89.0,11.0,25.0,16.0,0.0,0.0
2011-02-09,102.0,7.0,20.0,17.0,0.0,0.0
2011-02-10,69.0,8.0,20.0,17.0,0.0,0.0
